这么单纯，活该一辈子单身[笑cry],positive
谈恋爱可以，公开不行。去你家可以，来我家不行。,negative
为啥有些人已经恋爱了都不直说，我能理解可能有些人就是这个性格，觉得那是自己的事没必要告诉别人。 但也有可能就是为了劈腿方便，故意骗人。 但是，我身边有一个结了婚的女生，有一次我们吃饭，她居然跟我说，让我不要告诉别人她结婚了，我非常惊讶，搞不懂这有啥要隐瞒的，可能是我想法太单纯。🙃,negative
大家都嘴上单身，背地求偶,negative
不是，这种自编自导的朋友圈，发出来后都不换个号评论的吗？,negative
有人轻轻的碎了,positive
@上班被判肆拾年 哈哈哈哈,positive
闷声干大事[doge],negative
是我犯傻了，原来是只有我一个人单身[单身狗],negative
哈哈哈哈哈哈哈哈哈,positive
破防了,negative
我有对象一定告诉全世界 老娘终于有对象了[哆啦A梦微笑],positive
我是真的以为大家都单身,negative
哈哈哈哈,positive
我也以为，结果大家都结婚，我还单身,negative
明显已经侮辱女孩了，手已经抵到女孩身上，对女孩安全已经构成威胁了，不能就这么完了,positive
主要还看到了猥琐,negative
老流氓[怒],negative
这位女士已被这老流氓用这么恶劣的行为言语侵犯了还不报警告他？,negative
为什么现在对这种老流氓没有一点办法呢？,negative
旁边有乘警还这么嚣张，坏人变老系列,positive
玛雅这老头是公然猥亵啊，这样子都拿他没办法？女孩很勇敢，可是她应该怎样自卫才不会给自己惹麻烦？,negative
老东西这么容易激动，迟早一口气上不来呛死。,negative
问题是虽然有拐杖，看着也很健壮啊！真的是流氓，属于猥亵的范畴了。有些男人真的是卑劣的物种。,negative
我有时候很好奇，为什么这些人活了这么多年，能活成这么令人讨厌的样子？,positive
明晃晃的性骚扰啊,positive
这人知道欺侮谁是安全的,positive
这会保安怎么就没有了西安保安倒拖女生的神威呢？都是薅着年轻小姑娘欺负啊[挖鼻],negative
别说老人了， 小孩儿都知道欺软怕硬。我坐地铁遇到过一个小男孩儿，上来就冲我吼：给我让座儿。我旁边坐着个男的。然鹅他妈妈连个屁都没放[泪],positive
真流氓！,negative
这老头儿就是公然性骚扰啊,negative
是的，正常人看到这事，心里肯定是有是非曲直，也想伸张正义，但是一评估给自己带来的风险，就会犹豫。看到坏人嚣张跋扈欺负弱小，正常人心里都不舒服。主持公道需要强权身份护身。,positive
看着这嘴脸引起生理性不适。,negative
这老乌龟都动手动脚的了，旁边的人就不能帮着报个警吗？,negative
这绝对是耍流氓了[怒]我要是女孩家属，就是进去也得弄这老BK的。,negative
哈哈哈是我了，真的特别护犊子[允悲][允悲][允悲],positive
呵呵，他妈天天跟我作对，我就说他妈坏话，他不敢吭声。因为他离婚两次，两个儿媳妇都是他妈挤兑走的,negative
我也希望自己的另一半这样！[哈哈],negative
简称护犊子[兔子]@一若芙 @JINGERA_,positive
我跟咨询师说，现在好啦，动不动就哭，什么时候是个头啊,negative
一旦经历这个过程就会意识到“敏感”绝非贬义词，而是中性词，甚至在某些情况下是可以褒义。,positive
完全理解并且当下就处在这样的“恢复期”中，当我来到一个新的环境，发现新环境里也有人正在遭受我之前类似的经历，我得以看到ta们的处理方法，以及反思之前的我为什么会长期处在那样糟糕的境况里。剖析确实很疼痛，但也获得了多往前走的能量。,positive
如果没有钱时间精力去看精神分析式心理治疗的话，我觉得也可以用看书 运动等方式让自己深化和改变[哇],positive
我的感受是变得稳定和清晰多了，也有了感知快乐的能力。,positive
确实 http://t.cn/A6Q4PHTt,positive
我靠真的是这样 我总觉得曾经很长一段时间 我都觉得自己的心好像被蒙住了一层东西 感觉很“钝” 后来有一段时间痛苦 后来又敏感 现在还在敏感的后半段 估计那种快乐无比清晰的感觉离得越来越近了[泪],positive
正在经历这个过程，好像眼睛被打开了，世界突然亮了起来,positive
对严老师的话深有感触。现在40岁的我前面的人生已做过4次大手术，还经历青春期生长发育困惑，童年时家道中落，至亲过早离开，学业也收到巨大影响。自己清理旧垢和再加做一些心理咨询。现在过得比以前快乐多了。就是清理和恢复的过程特别痛苦，最艰难的时候去同时找两个心理咨询师、还去了精神科就医。,positive
形容得太贴切了[泪]完全就是我的感受,positive
不懂就问，所有的心理治疗都会有精神分析部分吗？还是说，只是其中的一个流派？,positive
会不会是防御方式常用情感隔离和理智化久了的原因、知觉层面自觉麻木已久，但最终问题还是会出现在身上健康上…//@70504C:啊，终于有人说了，每次别人说羡慕我顿感很重的时候，只有我知道不是这样的，你懂什么。,positive
定期洁牙即视感。,negative
还在恢复期途中，这一轮还没到清晰到全开放的敏感程度。但有被安慰到，谢谢[鲜花][鲜花][鲜花],positive
死了一次,negative
像电脑清除缓存的过程！[打call],negative
同意。,negative
感觉自己正在经历这个阶段，严老师的这条微博让我看到了光亮！,positive
咨询师说我已经学会了好好的“哀悼”//@这就是自由呀:宁愿敏感不要麻木//@水银泡芙April:一旦经历这个过程就会意识到“敏感”绝非贬义词，而是中性词，甚至在某些情况下是可以褒义。,positive
true！像打通了任督二脉[嘻嘻],positive
我是相柳党。他教她射箭，她向他射箭[泪][泪],positive
不瞒你说我就是从夭柳变唯柳的,positive
从开始就是柳毒唯，至今没有看过完整版香肠丝，只看有柳的戏，打败所有人[haha],positive
我是路人因女主进去，出来是小炭火[可爱],positive
我一开始就是被相柳打戏吸引才去看的，中间磕跟女主cp，被两家粉追着骂之后不磕了[喵喵],positive
郫县早有总结: 夭柳粉进去，檀儿粉出来。,negative
相柳独美,positive
她怎么忍心的，朝心窝子里射一箭[苦涩],positive
独爱相柳,positive
其实我一开始就是夭柳转相柳的[哼]还换了号怕被唯粉歧视[哼][哼][哼],positive
这条现在还在吗[笑cry]有点心酸了,positive
夭柳党被创的万劫不复，夭那部分已被创死，相柳命大活了出来[悲伤],positive
想当初 我就是一个单纯看剧的路人甲 本来要弃剧了 看到相柳 才把剧看完 但我当时却没有入坑 因为从不追星 只觉得相柳帅完就没了 我到底错过了什么啊[允悲]直到莫青成 才让我认识到檀健次[允悲],positive
已经被删除了[泪],positive
檀老师的后劲特别足，没有人可以逃出考古[哇],positive
是这样的[苦涩]我只在乎相柳[苦涩],positive
挺好[笑而不语],positive
夭柳粉变相柳粉的在哪[打call],negative
因为沈翊去看的长相思，磕了一个星期的夭柳之后实在受不了女主那个人设，转柳唯了[微笑],positive
相柳你自己保护好自己留条命吧小炭火心疼了,positive
剧火人火的代表[哇],positive
长相思男团里最有实绩的演员[爱慕],positive
做事高调，做人低调。[心],positive
说实话有点子期待在身上的[doge],positive
期待檀健次的沈翊[打call][打call][打call][打call],positive
猎罪天团要回来啦！期待天才画家沈翊@MIC檀健次JC-T http://t.cn/A6QxW8ZN,negative
21年官宣的时候就是这样 http://t.cn/A6Qi95wn,negative
一直就是一番男主啊[允悲]期待《猎罪图鉴2》期待猎罪小分队，沈翊快快上线[打call][打call][打call],positive
檀健次的沈翊是无可替代的第一代白月光 http://t.cn/A6QxsZqM,positive
期待檀健次沈翊[打call][打call][打call] http://t.cn/A6QxFpwp,positive
我怎么才看到，沈翊那可是牛逼的存在,positive
期待檀健次沈翊[哇],positive
期待沈翊[哇][哇][哇][哇],positive
独“翊”无二的沈老师,positive
期待沈翊白月光归来，以画揭善恶谜底，以笔绘冷暖世情！💛💛[哈哈][哈哈],positive
期待檀健次沈翊,positive
期待小画家沈翊[打call][打call][打call][打call],positive
等不及看我们的小画家沈翊啦,positive
期待猎罪图鉴画像师沈翊，檀健次5部待播剧，今天真是忙疯啦！,positive
檀丝还真没太在意这个，都忙飞了[送花花],positive
上班上的我成猪姐铁粉了[悲伤]在公司淡并不影响我在互联网发疯[悲伤],positive
上周离职了，仅仅放松了一个周末，一个不用焦灼下一周的周末，整个人就觉得轻松很多（除了最近运动量忽然变大，股四很紧）,positive
除了这些上班症状，回家还有两个崽的人岂不是惨上加惨[允悲],positive
姐祝我提离职顺利[抱抱],positive
自从上班就没发过朋友圈 分享欲淡淡的。。二来也觉得分组屏蔽什么的很麻烦 感觉自己完全失去了青春活力。。。。,positive
表面看着情绪稳定，其实是因为没精力进行一些情绪波动,positive
是啊，外面的那些事情影响自己一个月工资三千五吗[开学季][开学季][开学季][开学季],positive
准备离职了[收到],negative
我每天早上垮张p脸 工位上一坐就开始干 干到下班就拎包走 一句多余的废话都不想讲,negative
常常和我家猫说“长成妈妈这种人形的社会化久了以后通常都不怎么样[泪]”,positive
这是我的充电宝[心] http://t.cn/A6QxjLmm,positive
只关心我的工资和下班时间[开摆]再宏大一点顶多就是公司什么时候倒闭裁员[淡淡的],positive
我的工作使我变淡了 每天回家一点都不想跟家人开视频聊天啥的 有啥八卦也不想知道[允悲],positive
电脑前配了一个人，今天你走了明天还有下一个工具人。下班就是夺回属于自己的时间,positive
姐说出了我的心声，gap了10个月之后最近重新上班，我整个人就是一个没有情绪的尸体,positive
为了活着，活着。,positive
那么怎样才能补气血呢[泪],positive
这种变淡可能正是上层需要的,positive
其实是上班就已经把我掏空了 已经无心去关注更多的东西 很多都是一眼带过 但偶尔也会很空虚 什么都沉浸不了 精神特别荒芜[淡淡的][淡淡的],positive
看到大家都一个人干三个人的活我就放心了,positive
来源 http://t.cn/A6Qt6MNd,positive
小狗知道错了，小狗好！主人把手放在小狗嘴边试探， 主人坏！,positive
又喊痛又故意把手往狗狗嘴边戳，就很像又怕老公出轨又派闺蜜去试探。可以试试养猫，用手逗弄多了无论怎样喊痛，都会被咬的。,positive
宝宝你在哪我去偷你[可怜],positive
呜呜呜宝宝后面都不敢再咬了 好乖好聪明,positive
啊啊没事欺负小狗干嘛[单身狗],negative
没事“调戏”人家小狗干嘛，人家还只是个宝宝呢,negative
宝宝啃啃我的👆,positive
宝宝你喜欢什么颜色的麻袋[可怜],positive
啊啊啊啊啊宝宝你好可爱,positive
呜呜好宝宝🥺,negative
你这样，是要被我亲秃的,neutral
小狗乖乖，聪明又可爱,positive
呜呜呜太可爱了[苦涩][苦涩][苦涩][苦涩][泪][泪][泪][泪][泪][泪],positive
乖得很,positive
宝宝狗🥹,positive
好像我家狗狗小时候！,positive
我家崽崽也是[思考]每次我说痛他就不咬我了（咬的很轻勿出警）,positive
萌出水,positive
咬我的手指咬我的手指！我的手指给宝宝咬！,negative
于正真会拍！真就网友想看啥就咋拍[笑cry],positive
于正口碑爆棚了,positive
真会拍,negative
以后的剧都给我按着这个番外来！！网友想看什么就给我拍什么还怕没钱赚,negative
“二创太吓人了”  然后贴脸开大[笑cry],negative
取之于民用于民[允悲]绝了这句,positive
哇！好可爱呀,positive
好帅[嘻嘻],positive
番外文纪在，真好,positive
结婚那里拍得太仓促了,negative
番外？#墨雨云间# ,negative
这番外拍的太棒了，正合我意[打call][打call],positive
//@娱星星:于正真会拍！真就网友想看啥就咋拍[笑cry],positive
有,positive
哈哈哈哈哈哈吃啊,positive
哇塞！甜甜圈[薛芳菲][心][萧蘅],positive
都是梗,positive
吱吱这是哪里呀？我没看到为什么第几集？,negative
这是第几集呀？我没看到。,negative
“我现在只想做一个本本分分的文艺工作者，以我的步伐来讲，可能没那么快，但是我还是觉得挺踏实的，踏实就挺好的，至于红不红，交给时间交给天命”@MIC檀健次JC-T,positive
生活可能并无太多深意  幸福甜蜜都藏在日常里 在爱❤️里好好生活💞  在生活里好好💕相爱 🌲🌳🌴🌵🎋🌳 @MIC檀健次JC-T  🌿🍀🌱🍃🪴☘️ 每天一想到 檀老师还有那么多待播剧 就很开心 期待他所有的待播剧 🧡💛💙最爱❤️就是檀健次,positive
你一笑春风恣意，自此我心中花开万朵。@MIC檀健次JC-T,positive
在混沌的世间中，你是我心灵的净土，犹如沙漠中的一泓清泉。@MIC檀健次JC-T,positive
最长情的告白是陪伴，愿我们可以与健次一起共同前进@MIC檀健次JC-T,positive
北纬的思念被季风吹远，相信只是时间问题，我们一定会见面的。@MIC檀健次JC-T 檀健次爱情有烟火｜檀健次元莫｜檀健次唐奇｜檀健次李亦非｜檀健次沈翊｜檀健次相柳防风邶[赢牛奶],positive
每次看都会心疼的视频[苦涩],positive
以前真的让人心疼[苦涩],positive
越来越好[泪],positive
四十岁第一次追星[心]檀健次值得[心],positive
只会越来越好,positive
檀健次的天赋和才华仿佛是无尽的宝藏，不断发掘出新的亮点，令人动容#檀健次相柳# jct#檀健次长相思#  [鲜花],positive
海浪是大海献给黄昏的温柔，遇见你是世界献给我的温柔。✨ @MIC檀健次JC-T    檀健次爱情有烟火｜檀健次元莫｜檀健次唐奇｜檀健次李亦非｜檀健次沈翊｜檀健次相柳防风邶,positive
檀老师一直踏实努力的在圈内做着自己热爱的事业,positive
[泪][泪][泪]以后越来越好,positive
你一直在台上闪闪发光，我永远在台下仰望我的太阳🔆@MIC檀健次JC-T,positive
173: 笔墨飘香，赠书育人，每日行善，犹如春泥护花，让智慧在彼此心中生根发芽。@MIC檀健次JC-T,positive
你一步步走向成功，我们期待你更好的未来，相信你也不会让我们失望[可怜][太开心]@MIC檀健次JC-T,positive
多庆幸你还在这里，亦开心未来的路，可以一直陪着你走下去。就像向日葵总要循着那束光，便可安然，心生欢喜。@MIC檀健次JC-T 檀健次被我弄丢的你｜檀健次白晓宇｜檀健次｜檀健次元莫｜檀健次唐奇｜檀健次李亦非 ​,positive
🔥#檀健次🔥#檀健次🔥#檀健次🔥#檀健次🔥#檀健次🔥#檀健次🔥#檀健次🔥#檀健次🔥#檀健次🔥#檀健次,negative
离：欢迎光临我的朋友圈！文案、日常、分享 ➕VX：Persistent_ML http://t.cn/A6Hdmrmd,positive
看到自己特别喜欢吃的东西，或许喜欢的衣服，真的会有人为了省钱就不买了吗？,positive
这跟勤奋没有关系，有脑子就好使[doge],negative
勤奋工作 努力节蓄,negative
我现在属于万劫不复那一类,positive
勤奋工作不就是为了挣钱提高生活质量吗，节蓄个啥[允悲],positive
晚霞与鲜花共绘浪漫，你是我藏在心里的爱意泛滥。@邓为D🥖邓为涂山璟～邓为苏易水～苏易水～邓为仙台有树～邓为云起时/苏易水/涂山璟/邓为郑适～邓为叶十七～邓为工作室,positive
唉，居然还有很多人说她的书三观不正[允悲]我真是服了,negative
好的,positive
钱是一切不快乐的原因,positive
是,positive
对 勤奋工作 努力攒钱,negative
铭记,positive
你好，请问这边需要，画画之类的，产品吗？我爸是个民间画家，20多年了，没有钱做宣传，但是他的功底很不错的，如果需要各种画画，可以联系，谢了，如果可以介绍业务的话，也有提成，凡事好商量，[心可以联系13023316816,positive
很多盼望女人人生被毁的都鼓吹读书无用论还不如嫁个好婆家。那还不如一辈子孤独终老。去别人家当保姆看脸色被栓住感觉特别窒息。,positive
狼心狗肺，白嫖圣手，只要社会主义红红火火，我不在意钱包脑袋都空空,negative
我成长的环境就是这样的。安宁而美好！,positive
半亩荷塘，一群家禽。墙外菜园，院内花圃。三间陋室，两餐淡饭。时光飘忽，瞬息将终。,negative
@是介个琼琼,positive
真不错呀，在这躺平三天赛神仙呀[666],positive
田园生活！,positive
这是广西吗？,positive
哇这个滤镜怎么调的这么美,positive
这不我家吗？,negative
大地主呀！这辈子值了。,positive
哇哦～,positive
田园生活好惬意～,positive
[鼓掌],positive
@尽头的一半一半,positive
[鲜花],positive
这里是哪儿呀？,positive
哪里啊,positive
Summer quiet 🤫 ,negative
夏天来了啊,negative
月3是这样的[淡淡的],positive
这些都没有，但火处升处，粘上处女就是粘上操心细节狂hhhh,positive
看到自己了  月双子8宫🙂‍↕️,positive
月双鱼月海刑[苦涩][苦涩]情绪像海绵,positive
月摩羯也是这样,positive
月双子落3宫，真的会焦虑，[融化],positive
太对了[嘻嘻],positive
月冥刑,positive
日处女  月双8,positive
月处已经想开了，我现在是活着就好，想那么些只对我自己不好，想弄死的人弄不死,negative
月亮处女8 但是拱火星六合冥王[doge],positive
月双子 月亮空相[淡淡的],positive
月处月8月冥 没救了[允悲],positive
月双4宫[喵喵],positive
我就月鱼6想法不要太多[泪][泪],positive
月处女真的是这样[允悲][泪],positive
我好像就是月处女3[爱你],positive
月双落1宫感觉好点毕竟和自我链接的宫位,positive
日处月双1宫，我觉得吧，把思绪念头用在工作上很好，其他什么人类之间的各种关系就不值得思考，浪费神经元传递反射,positive
月处是了[失望],negative
烹饪,positive
喜欢睡觉和偷懒。[悲伤],positive
我还是喜欢哪里凉快哪里一个人呆着，做自己想做的事，看喜欢的书📖[哇],positive
把自行车换成看小说 这就是我的日常啊啊啊啊,positive
图片评论 http://t.cn/A6QviTSh,negative
特别是睡觉哈哈哈,positive
舒服就行，就像我，很享受自己独处的时候,positive
自省太多，也要歇一歇的。,positive
怎么办 我只喜欢睡觉和偷懒,negative
是我,positive
Comment with pics http://t.cn/A6Qw7D3w,negative
把骑自行车改成夜跑，就是我了[微风],negative
除了自行车 其他与我的日常无异,negative
这是我正努力的方向,positive
沉思不就是自省吗[二哈],positive
[微风],positive
我也准备买辆自行车骑,negative
写下来 痛苦就会过去,positive
[思考],positive
说出这句话的时候本来就是再自省了，这样就够了,positive
我超爱发朋友圈[吃瓜] http://t.cn/A6QipklP,negative
人不能既要又要,negative
连吃带拿的是吧,positive
死丫头你是一点苦不肯吃[馋嘴],negative
好家伙 好的全给你占了,positive
不孕不育就能避免很多健康问题，不婚不谈就能减少很多支出，所以有一定因果关系,positive
理论上来说，这种交换的许愿方式是很容易成功的[开学季]比较如果要给每条路都分去一点运气，其中一条直接堵死，别的想不旺都难[开学季]我人生规划就这样[开学季],positive
多少人一语成谶就后悔了？,negative
我也愿意 但是不孕不育是因为不想 不是生病🙏🙏🙏,negative
我愿用我一辈子不孕不育不婚换我这辈子健健康康大富大贵,negative
我愿用我一辈子不孕不育不婚不谈换我这辈子健健康康大富大贵 ​​​❤️🫶❤️,negative
人不能这么贪奥[馋嘴],positive
好家伙，连吃带拿还带抢啊,positive
愿意🙏🙏🙏,neutral
必须的。。@比喻词,positive
好处说完了，坏处呢,negative
我愿意失去宝贵的爱情，失去做母亲的权利失去作为一个妻子的身份得到一个不用上班金钱自由的生活！,positive
我也愿意[doge],neutral
同一个世界，同一个梦想[抓狂],positive
亖丫头，连吃带拿[污],negative
一本线100%……很多班练本科线百分百都做不到[允悲][允悲],positive
我们老家黄梅一中每年一本升学率都在90%以上，重点班，火箭班的学生几乎都是在一本重点。每年高考看到这些成绩真的感叹读书的时候如果用点心不那么偏科。可能未来结果就不一样了吧。,positive
一个班32人，正常配置可能得60人左右,positive
6月24日，四川省广元中学发出了高考喜报，喜报显示其中一个班级一本上线率为100%。该班班主任谭老师向@共富财经 表示，全班32人全部过了一本线，平均分在620分左右。,positive
#广元一班32人全上一本线# 希望他们能够成为光，以后走出社会面对国家的时候，能够去照亮更多的人。[给力],positive
老师说的我起一身鸡皮疙瘩疙瘩[doge],negative
好厉害哦,negative
特快班上头有火箭班,positive
一个班才32个人啊？好羡慕[泪][泪][泪][泪][泪][泪],positive
希望他们能够成为光，以后走出社会面对国家的时候，能够去照亮更多的人。,positive
32人一个班？,positive
这有什么难的，大点的学校吧成绩好的全调一个班不就行了，我当初破县城垃圾高中复读班还能全员过本科线呢[摊手],positive
继续加油啊 小朋友们 新的征程开始啦,positive
成为光！,negative
老师说得好[赞],positive
提到杨紫，那就期待7月8日长相思第二季，期待杨紫小夭大王姬再次燃爆暑期档吧[酷] http://t.cn/A6QijvYC,positive
下家粉再pf也不影响长相思大爆剧 杨紫小夭入围白玉兰视后[摊手] http://t.cn/A6Qijy50,positive
7月8日来腾讯视频欣赏提名白玉兰视后的名品演技就对了，看杨紫演技鲨疯了 http://t.cn/A6QijgYe,positive
青丝白发，今夕是何年，人间不到一年，神族小夭华发已生，7月8日来腾讯视频一探究竟 http://t.cn/A6QiYvAn,positive
别带杨紫 http://t.cn/A6Qijz3L,negative
七月八日来腾讯视频看王姬归来[鼓掌][鼓掌][鼓掌] http://t.cn/A6QiTqxF,positive
#电视剧长相思# 愿你有力自保，有处可去，有人相依，愿你一世安乐无忧。#杨紫小夭# http://t.cn/A6QiTxMo,positive
行了，无人在意，只知道杨紫体面人，其他人不予评价，也不重要[doge]欢迎7.8来看长相思第二季，杨紫小夭演技大赏！ http://t.cn/A6QiTpyt,negative
不是这个和杨紫有什么关系，怎么老是带杨紫拉踩[挖鼻] http://t.cn/A6QiEWcb,negative
紫米姐姐不关心，毫不care 紫米姐姐只恭迎一番大女主杨紫小夭回归 http://t.cn/A6Qi3bNS,positive
棍，一天带百遍杨紫，杨紫不是你们爹，没必要教你们怎么做人，退下吧 http://t.cn/A6QilskM,negative
既然提到杨紫了 那就来预约长相思2，7.8在腾讯视频和杨紫小夭不见不散吧[爱慕] http://t.cn/A6QiurnC,positive
女生惨惨的，摊上这么个超没绅士风度的男同事[允悲],positive
因为他们四个嫌弃丑女，要是美女，就不会这样了,negative
紫米姐姐只想大声欢呼 📢1恭喜杨紫入围白玉兰视后，2恭喜承欢记一轮上星cvb 1.743+ 和开启多轮上星，3.恭喜杨紫香蜜云合破150亿，是唯一的一番女演员哦，4.恭喜杨紫担任奥运火炬手且被🇫🇷大使馆认领哦，5.7月8号和一番大女主杨紫长相思2小夭不见不散哦 http://t.cn/A6Qi3qU4,positive
还有人不知知道7.8长相思2要播了吗？欢迎大家来看提名白玉兰视后杨紫小夭 http://t.cn/A6QijEd1,negative
提到杨紫，那就期待7月8日长相思第二季，期待杨紫小夭大王姬再次燃爆暑期档吧[酷] http://t.cn/A6QiYI2R,positive
不知道，紫粉只期待杨紫小夭，只期待7.8号长相思播出[嘻嘻][嘻嘻][嘻嘻],positive
不🔥倒是挺能装,negative
可见杨紫人缘有多差劲儿，还倒打一耙说人家不体面，怎么四个男艺人对其他女艺人很体面，单就对你家另眼相待呢[太开心],negative
不会的，一般是从躯干开始白但白不了多少，大的趋势还是越来越黑[允悲][允悲][允悲]我家月饼快变成黑猫了,positive
长了这么久黑眼圈，第一次看到白眼圈[苦涩],positive
那个“啊！！啊～～～～”把我笑死了，这个配音的啊啊啊啊怎么是这样的[偷笑][偷笑][偷笑][偷笑][偷笑],negative
？？？？暹罗能有这么圆的脸盘子和这么短的腿？？？[疑问],negative
哪里丑了 嫌它黑可以寄给我,negative
一点都不丑呀，超级可爱,negative
想养暹罗，掉毛厉害不,negative
[笑哈哈],positive
憨憨的，好可爱,positive
特朗普喵,positive
还能这样啊？[笑cry],positive
没事，眼圈不会那么白，那么规则，不会很难看的,negative
哈哈，太可爱了，我一直以为天暖和娃脸会白回来,negative
好可爱哦,positive
煤矿很好看呀,positive
哈哈哈哈哈对不起哈哈哈,positive
听过悟空音说：你好，我是一名脱衣舞男。特搞笑[笑cry]//@厘子酱 :那个“啊！！啊～～～～”把我笑死了，这个配音的啊啊啊啊怎么是这样的[偷笑][偷笑][偷笑][偷笑][偷笑],negative
超绝偷感悍匪头套,positive
不用到中年，30岁就很难有爱情了,positive
文人的语言真的是很形象。他们总能用独特的语言写出普通人无法名状的情感。所以，不管何时，都不能缺少文人,positive
这篇刚刚看到过，形容的是两个因为各种原因不能在一起的年轻人 不是中年人,positive
“好心的大人路过时会想：这倒真是两只鸳鸯，可是配不成对。一家要招一个养老女婿，一家要接一个当家媳妇，弄不到一起。他们俩呢，只是很愿意在一处谈谈坐坐。都到岁数了，心里不是没有。只是像一片薄薄的云，飘过来，飘过去，下不成雨。”——《大淖记事》这跟中年人有什么关系？,negative
这句话出自哪里？,positive
好的语言总能让人产生共鸣。,positive
完了，博主说30岁就是中年了。那我，唉……,positive
我觉得很像相亲认识的人,positive
这简直就是现代人的爱情啊，需要很多很多的决心跟努力,positive
中年人只有情欲没有爱情,positive
因为中年人要考虑车子房子孩子[笑cry][笑cry]再说了为什么一定要下雨，就做云飘着也挺好，都自由自在。你看菲姐和谢霆锋不也没领证吗，一直恋爱一直保鲜[舔屏][舔屏][舔屏],positive
我现在就这种状态……,positive
人到中年…[泪],positive
中年人的爱情就像是一场无法下雨的云，有点忧郁又有点无奈。,positive
有时候，朋友之间也是如此。。。,positive
@水汽子橘_,positive
@河辺种花 [融化]人没到中年但情感状态已然…,positive
@梦梦咪哒,positive
加油,positive
自己开心最重要,positive
活到30+这个岁数，依旧还是没办法拜托这个命题的修炼,negative
书里没这句话,negative
很喜欢,positive
这本书其实贯穿一件事，就是多管自己，少管别人。,positive
可是考不上会死在亲戚的舆论之中啊。。。,positive
嗯,positive
.,positive
想象一下，如果所有人都活出自己的人生，那社交媒体评论区会有多清静啊。,positive
努力做好自己不用在意外界对你的评价就是最爽的！我大一的时候经常有男生跟我说我的脸好圆，说我腿上的肉好多，每次听到这些我都会很崩溃，感觉自己真的好不完美，好丑，好圆的脸。我不知道怎么回怼他们，自己到宿舍照镜子，发现好像真的就像他们说的那样。后来我疯了，谁说我我就骂谁，你他妈凭什么？,positive
也祝福你,positive
小红书时光浅甜的号也刚好看到[心],positive
这是什么品种的老虎啊？怎么感觉和我们这边看见的不一样，好奇,positive
臭小孩别欺负我们大老虎→_→,negative
大猫：你以为只有你会挠玻璃吗？我也会！！！哼哼哼[允悲][允悲][允悲],positive
但是他的室内好小[悲伤],positive
大猫也会擦玻璃[哈哈],negative
小孩胆子挺大,negative
[赞][赞]不管多凶残，都有可爱的一面,positive
大猫猫,positive
真可爱呀 这只大老虎,positive
熊孩子真虎,positive
[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry],positive
初生牛犊不怕虎[哈哈],positive
[允悲],positive
哈哈哈哈哈哈,positive
@弎分月色,positive
优秀,positive
@孤芳自赏的美食家,positive
！,positive
[doge]不死不休也是一种活法  安知鱼之乐也,positive
[允悲][允悲]百年孤独里哪有这段,positive
憎恨是年轻人的斗志，过了三十岁，连憎恨的能力都会逐渐丧失。,positive
结局不是目的，争斗的过程才是,positive
唉，主要是有时候和解不了，强求一个结果,positive
这是赫利索多·马尔克斯上校说的，在劝诫奥雷里亚诺·布恩迪亚上校，在他想再一次发起战争时,positive
奥雷里亚诺上校,positive
魔幻现实主义,positive
该斗就要斗呀，这个世界不能让给憎恨的人[doge],positive
没错[微笑],positive
你也要有强大的内力去做到和他们不一样，毕竟他们人很多，不好受,positive
岁月不饶人，吾亦未尝饶过岁月,positive
那怎么办呢？难道任凭他们将恶意与刀刃刺向自己，刺向自己热爱的美好吗？,negative
“你那么憎恨那些人，跟他们斗了那么久，最终却变得和他们一样，人世间没有任何理想值得以这样的沉沦作为代价。”    马尔克斯《百年孤独》,positive
人生何处不相逢，斗争之际需警醒。,positive
[好运超崽]正在看，很好看,positive
我一直觉得报仇耗费一生不值得，世界那么大，被仇恨包裹，这样的人生毫无意义,positive
活在了自己突围不了的圈子,positive
对接杀青！希望可以成功对接🙏,positive
不会失败,negative
如果场地允许，剧组好沟通，可不可以多一些炭火，觉得炭火都很守纪律，人多点排面好看，人多气氛好，辛苦会长。,positive
好壮观的场面[good]檀老师永远值得[good],positive
一切顺利～,positive
"解锁一下下""对接杀青""具体是什么啊？[哈哈][哈哈][哈哈][哈哈]",negative
旗开得胜！[打call][打call][打call],positive
这不可能失败，给我们小画家最大的排面//@九命卿卿:对接杀青！希望可以成功对接🙏,positive
这不可能失败[哈哈],negative
加油[热卖][热卖][热卖][热卖][热卖],positive
"“不能后退的时候，不再彷徨的时候，永远向前，炭火一直都在”  @MIC檀健次JC-T  “When you cannot go back, when you no longer hesitate, always move forward, and we are always there""",negative
知行善、学行善、比行善，社会将更加美好。日行一善事，快乐每一天。付出是一件让人快乐的事情，能够帮助别人是最幸福的，乐于给予所获得的快乐胜于默默地得到，关心每一个需要帮助的人，世界将变得更加美！,positive
一切顺利心想事成,negative
冲啊！[抓狂],negative
一定成功,positive
顺顺利利,positive
人生的道路从来不会一成不变，有坦途，也必然有曲径；有阳光，也必然有云雨；有过去，势必有明天。不要奢望只活在阳光里，没有雨露滋润的生命岂能成长。有一些成功伴随，也有一点波折坎坷，人生因此趋于真实与完美。人生，没有人会活得一无是处，也没有人能活得了无遗憾。,positive
今天做什么去啊 ？  不管做什么都㊗️会长 一切顺利[爱你]越来越好[打call],positive
